0,0,0,178.8997
0.0021,0.0991,4.778,178.8901
0.0073,0.2729,9.0082,178.8593
0.0166,0.4567,9.0755,178.7992
0.0293,0.6465,9.6045,178.709
0.0461,0.8323,9.2214,178.5889
0.0664,1.0221,9.5614,178.4389
0.0907,1.2078,9.2448,178.2592
0.1184,1.3973,9.5389,178.0497
0.1502,1.5828,9.251,177.8108
0.1855,1.7719,9.4667,177.5417
0.2247,1.9586,9.3382,177.2435
0.2677,2.1461,9.3681,176.9156
0.3144,2.3336,9.3625,176.5583
0.3647,2.5213,9.4029,176.1725
0.419,2.7069,9.2652,175.7578
0.4768,2.8949,9.4163,175.3145
0.5384,3.08,9.2468,174.843
0.6038,3.2671,9.347,174.3429
0.6729,3.453,9.2998,173.8154
0.7456,3.6386,9.2845,173.2608
0.8221,3.8232,9.2263,172.679
0.9022,4.0088,9.2834,172.0703
0.986,4.1932,9.231,171.4362
1.0736,4.376,9.1305,170.7756
1.1648,4.5611,9.2535,170.0892
1.2596,4.7442,9.1654,169.379
1.3582,4.9256,9.0642,168.6442
1.4603,5.1091,9.1792,167.8855
1.566,5.29,9.0519,167.1042
1.6755,5.4706,9.02,166.2996
1.7885,5.6524,9.0971,165.4732
1.9052,5.8311,8.9355,164.6256
2.0254,6.0112,9.0051,163.757
2.1492,6.1896,8.9126,162.8679
2.2766,6.3686,8.9509,161.9592
2.4074,6.5464,8.8955,161.0321
2.542,6.7226,8.8043,160.0861
2.68,6.9007,8.9072,159.1218
2.8215,7.0766,8.7966,158.1405
2.9666,7.2522,8.7762,157.1414
3.1151,7.4291,8.8548,156.1259
3.2672,7.6032,8.6945,155.0936
3.4228,7.7798,8.835,154.0445
3.5818,7.9547,8.7493,152.9795
3.7445,8.1298,8.7524,151.8976
3.9105,8.3062,8.8221,150.799
4.0802,8.4814,8.7567,149.6831
4.2534,8.6587,8.8679,148.5493
4.43,8.8357,8.8515,147.3974
4.6103,9.0137,8.8985,146.2259
4.7941,9.191,8.866,145.0335
4.9794,9.2606,3.4788,143.8264
5.1647,9.2612,0.0279,142.6152
5.3497,9.2521,-0.4538,141.403
5.5344,9.2376,-0.7241,140.1882
5.7187,9.218,-0.9823,138.9696
5.9026,9.192,-1.2993,137.7458
6.0858,9.1605,-1.5747,136.5152
6.2682,9.1225,-1.9033,135.2763
6.4498,9.0788,-2.1841,134.0274
6.6304,9.0285,-2.5115,132.7665
6.8098,8.9734,-2.759,131.4922
6.9881,8.9109,-3.1199,130.2023
7.165,8.8446,-3.3166,128.8947
7.3404,8.7722,-3.6211,127.5674
7.5144,8.6951,-3.852,126.2175
7.6866,8.6151,-4.004,124.8429
7.8573,8.5299,-4.258,123.4408
8.0261,8.4436,-4.3159,122.0084
8.1932,8.3541,-4.4739,120.5433
8.3584,8.2634,-4.5363,119.0417
8.5219,8.1729,-4.5261,117.5005
8.6835,8.0823,-4.5311,115.9163
8.8434,7.993,-4.4603,114.2851
9.0016,7.9068,-4.3094,112.6034
9.158,7.8233,-4.1776,110.8675
9.3129,7.744,-3.9668,109.0733
9.4663,7.6697,-3.7111,107.2164
9.6184,7.6015,-3.4128,105.2923
9.7691,7.5408,-3.0333,103.2978
9.9189,7.4851,-2.7879,101.2278
10.0677,7.4399,-2.2577,99.0774
10.2157,7.4024,-1.8762,96.844
10.3631,7.3726,-1.4885,94.5234
10.5102,7.3526,-0.9996,92.112
10.657,7.3424,-0.5097,89.609
10.8038,7.3371,-0.264,87.0128
10.9506,7.3428,0.2808,84.3224
11.0977,7.3526,0.4896,81.5398
11.2451,7.3701,0.876,78.6684
11.3929,7.3888,0.9339,75.7138
11.5411,7.4121,1.1655,72.6834
11.6898,7.4328,1.0374,69.5866
11.8389,7.4547,1.0958,66.4348
11.9883,7.4735,0.9386,63.2442
12.1381,7.4833,0.4916,60.0281
12.2879,7.4952,0.5912,56.8035
12.4378,7.4939,-0.0627,53.5883
12.5876,7.4932,-0.0371,50.3985
12.7373,7.4834,-0.4885,47.251
12.8868,7.4733,-0.5046,44.1603
13.036,7.4587,-0.7277,41.139
13.1849,7.4474,-0.5663,38.198
13.3336,7.4357,-0.5863,35.3464
13.4823,7.4298,-0.2956,32.5897
13.6309,7.4295,-0.0145,29.9331
13.776,7.2555,-8.7008,27.4156
13.9142,6.9123,-17.1626,25.0947
14.0454,6.5578,-17.7223,22.9815
14.1698,6.2218,-16.7984,21.0575
14.2878,5.9012,-16.0303,19.305
14.3998,5.5967,-15.2211,17.7074
14.5059,5.306,-14.5374,16.2506
14.6065,5.0266,-13.9619,14.9203
14.7017,4.7602,-13.3191,13.7046
14.7918,4.5026,-12.878,12.5934
14.8768,4.2547,-12.4053,11.5778
14.9571,4.0126,-12.0992,10.6483
15.0327,3.7798,-11.6404,9.7976
15.1037,3.5512,-11.4237,9.0197
15.1703,3.3297,-11.0891,8.3092
15.2326,3.11,-10.9599,7.6602
15.2904,2.8988,-10.5874,7.069
15.3442,2.6862,-10.6108,6.5316
15.3939,2.4804,-10.2748,6.0433
15.4394,2.277,-10.1897,5.603
15.4809,2.0745,-10.1236,5.2076
15.5184,1.8755,-9.9486,4.8538
15.552,1.6772,-9.8815,4.5398
15.5816,1.4823,-9.7597,4.2645
15.6073,1.2879,-9.7562,4.0269
15.6293,1.0928,-9.675,3.8239
15.6473,0.9032,-9.5597,3.6557
15.6615,0.7101,-9.6328,3.5218
15.6719,0.5199,-9.5025,3.4202
15.6786,0.3252,-9.4167,3.3505
15.6813,0.1206,-9.1122,3.3134