0,0,0,-178.9115
0.0011,0.0541,2.6493,-178.9122
0.004,0.1493,4.8291,-178.9144
0.009,0.2465,4.869,-178.9188
0.0158,0.3442,4.9098,-178.9252
0.0247,0.4422,4.8867,-178.9338
0.0355,0.5405,4.9069,-178.9443
0.0483,0.6387,4.9194,-178.9568
0.063,0.7369,4.9178,-178.971
0.0797,0.8352,4.918,-178.9868
0.0983,0.9337,4.9281,-179.0043
0.119,1.0324,4.9308,-179.0231
0.1417,1.1313,4.9397,-179.0433
0.1662,1.2303,4.9491,-179.0646
0.1928,1.3293,4.9519,-179.0869
0.2214,1.4285,4.9593,-179.1101
0.252,1.5278,4.9626,-179.1341
0.2845,1.6272,4.9742,-179.1586
0.3191,1.7268,4.9736,-179.1837
0.3556,1.8263,4.9828,-179.2092
0.3941,1.926,4.9866,-179.235
0.4346,2.0258,4.9877,-179.261
0.4771,2.1256,4.9967,-179.2871
0.5216,2.2256,4.996,-179.3133
0.5681,2.3257,4.9992,-179.3395
0.6167,2.4258,5.0045,-179.3656
0.6671,2.5259,5.0093,-179.3915
0.7197,2.6261,5.007,-179.4172
0.7742,2.7263,5.0093,-179.4428
0.8308,2.8266,5.0135,-179.468
0.8893,2.9269,5.0142,-179.493
0.9498,3.0271,5.0169,-179.5176
1.0123,3.1274,5.0142,-179.5419
1.0769,3.2277,5.0159,-179.5659
1.1434,3.328,5.0192,-179.5894
1.212,3.4284,5.0164,-179.6126
1.2826,3.5287,5.0178,-179.6354
1.3552,3.6291,5.0179,-179.6578
1.4297,3.7295,5.0201,-179.6799
1.5063,3.8298,5.0172,-179.7015
1.5849,3.9302,5.0186,-179.7227
1.6655,4.0306,5.0185,-179.7436
1.7482,4.1309,5.0178,-179.764
1.8328,4.2313,5.017,-179.7841
1.9195,4.3317,5.0163,-179.8038
2.0081,4.432,5.021,-179.8231
2.0988,4.5324,5.0135,-179.8421
2.1914,4.6326,5.0191,-179.8607
2.286,4.7329,5.0148,-179.879
2.3828,4.8333,5.0132,-179.897
2.4814,4.9336,5.0178,-179.9146
2.5821,5.0339,5.0131,-179.9319
2.6847,5.1342,5.0167,-179.9489
2.7894,5.2344,5.0121,-179.9656
2.8961,5.3347,5.0132,-179.9821
3.0049,5.435,5.0108,-179.9982
3.1155,5.5352,5.0149,179.9859
3.2282,5.6354,5.0105,179.9702
3.3429,5.7356,5.0118,179.9548
3.4597,5.8359,5.0095,179.9396
3.5784,5.9361,5.0112,179.9247
3.6991,6.0363,5.009,179.9099
3.8219,6.1365,5.0085,179.8953
3.9466,6.2366,5.0106,179.8809
4.0734,6.3368,5.0062,179.8667
4.2021,6.437,5.0077,179.8527
4.3328,6.5371,5.008,179.8388
4.4655,6.6372,5.0079,179.825
4.6003,6.7373,5.0035,179.8114
4.737,6.8374,5.0073,179.7979
4.8758,6.9375,5.0036,179.7845
5.0166,7.0376,5.0031,179.7712
5.1593,7.1377,5.0054,179.758
5.3041,7.2378,5.0036,179.7448
5.4508,7.3378,5.0014,179.7317
5.5995,7.4378,5.0034,179.7186
5.7503,7.5378,4.9998,179.7056
5.9031,7.6379,4.9995,179.6925
6.0558,7.6387,0.0407,179.6796
6.2066,7.5389,-4.9891,179.6668
6.3554,7.4392,-4.9852,179.6544
6.5023,7.3394,-4.9875,179.6422
6.647,7.2396,-4.9921,179.6302
6.7897,7.1399,-4.9883,179.6185
6.9306,7.0401,-4.9905,179.6069
7.0694,6.9402,-4.9921,179.5955
7.2062,6.8403,-4.9908,179.5843
7.341,6.7404,-4.9952,179.5733
7.4739,6.6406,-4.9934,179.5623
7.6047,6.5407,-4.9949,179.5515
7.7334,6.4408,-4.996,179.5408
7.8603,6.3409,-4.9941,179.5302
7.9851,6.241,-4.9983,179.5196
8.108,6.141,-4.993,179.5091
8.2288,6.041,-5.0004,179.4987
8.3476,5.9411,-4.9977,179.4883
8.4644,5.8411,-4.9987,179.478
8.5793,5.7412,-4.9963,179.4676
8.692,5.6412,-5.0034,179.4573
8.8029,5.5412,-4.994,179.447
8.9117,5.4412,-5.0049,179.4368
9.0185,5.3412,-4.9981,179.4265
9.1234,5.2412,-4.999,179.4161
9.2262,5.1411,-5.0027,179.4058
9.327,5.0411,-5.0028,179.3955
9.4258,4.9411,-4.9997,179.3851
9.5227,4.8411,-5.0001,179.3746
9.6174,4.741,-5.0072,179.3641
9.7103,4.641,-4.9962,179.3536
9.8011,4.5409,-5.0078,179.343
9.8899,4.4409,-4.9996,179.3324
9.9768,4.3408,-5.0037,179.3216
10.0616,4.2407,-5.0032,179.3108
10.1443,4.1406,-5.0068,179.3
10.2252,4.0406,-4.9984,179.289
10.304,3.9405,-5.0063,179.278
10.3808,3.8404,-5.0052,179.2669
10.4556,3.7404,-5.0005,179.2557
10.5284,3.6403,-5.0083,179.2444
10.5992,3.5402,-4.9983,179.2331
10.668,3.4401,-5.0065,179.2217
10.7348,3.3401,-5.0046,179.2102
10.7997,3.24,-4.9989,179.1986
10.8625,3.1399,-5.0067,179.1869
10.9232,3.0398,-5.0044,179.1752
10.982,2.9398,-4.9979,179.1634
11.0388,2.8397,-5.0058,179.1516
11.0936,2.7397,-4.9978,179.1398
11.1464,2.6397,-5.0059,179.1279
11.1972,2.5398,-4.9972,179.1161
11.246,2.4398,-4.9946,179.1042
11.2928,2.3397,-5.0021,179.0924
11.3376,2.2398,-4.9978,179.0807
11.3803,2.1399,-5.0001,179.069
11.4212,2.0401,-4.9895,179.0575
11.46,1.9402,-4.9916,179.0461
11.4968,1.8403,-4.9926,179.0348
11.5316,1.7406,-4.9941,179.0238
11.5644,1.6408,-4.9811,179.0131
11.5953,1.541,-4.9905,179.0026
11.6241,1.4413,-4.9836,178.9925
11.6509,1.3417,-4.9858,178.9827
11.6758,1.2421,-4.9696,178.9734
11.6986,1.1425,-4.9912,178.9645
11.7195,1.0431,-4.9629,178.9562
11.7384,0.9434,-4.9773,178.9485
11.7553,0.8439,-4.9688,178.9413
11.7702,0.7445,-4.9748,178.9348
11.783,0.6452,-4.9681,178.9291
11.794,0.5459,-4.9601,178.924
11.8029,0.4468,-4.9729,178.9198
11.8099,0.3473,-4.9373,178.9163
11.8148,0.248,-4.9916,178.9137
11.8179,0.1474,-4.8649,178.912
11.8188,0.0478,-5.1172,178.9111