0,0,0,89.9996
0.0013,0.0645,3.2009,89.9806
0.0047,0.1725,5.4373,89.9082
0.0101,0.2667,4.7022,89.7649
0.0173,0.3613,4.7368,89.5522
0.0265,0.4591,4.8924,89.2728
0.0377,0.5598,5.0303,88.9293
0.0509,0.6633,5.1803,88.5263
0.0664,0.7719,5.4303,88.0679
0.084,0.8842,5.6135,87.5581
0.1041,1.0007,5.8236,87.0016
0.1265,1.1216,6.0477,86.4037
0.1514,1.2471,6.2756,85.769
0.179,1.3769,6.4889,85.1013
0.2092,1.5099,6.6457,84.4048
0.2421,1.6468,6.8457,83.6837
0.2778,1.7865,6.9897,82.9415
0.3164,1.9296,7.1536,82.1806
0.3579,2.0742,7.2314,81.4032
0.4023,2.2211,7.3426,80.6116
0.4497,2.3689,7.3908,79.8072
0.5001,2.5182,7.4662,78.9912
0.5534,2.6676,7.4699,78.1642
0.6098,2.8174,7.4918,77.3261
0.6691,2.9667,7.464,76.4766
0.7314,3.1156,7.4427,75.6148
0.7967,3.2627,7.3576,74.7395
0.8648,3.4088,7.3054,73.8495
0.9359,3.5528,7.2018,72.9423
1.0098,3.6944,7.0755,72.0152
1.0864,3.8328,6.9242,71.0651
1.1658,3.9679,6.7526,70.0882
1.2478,4.0987,6.5394,69.08
1.3323,4.2245,6.2888,68.0352
1.4191,4.3445,6.0018,66.9479
1.5062,4.3511,0.3317,65.8229
1.5898,4.1836,-8.3754,64.6866
1.6704,4.0287,-7.7464,63.5555
1.7478,3.8702,-7.9261,62.4263
1.822,3.7094,-8.0399,61.2961
1.8929,3.5459,-8.1724,60.162
1.9605,3.3805,-8.2719,59.0225
2.0248,3.2143,-8.3069,57.876
2.0858,3.0467,-8.3826,56.7216
2.1434,2.8793,-8.3681,55.5589
2.1976,2.7113,-8.3983,54.3881
2.2485,2.545,-8.3149,53.2101
2.296,2.3789,-8.3094,52.0263
2.3404,2.2159,-8.15,50.8386
2.3815,2.0544,-8.0695,49.6491
2.4194,1.8958,-7.935,48.4618
2.4542,1.7419,-7.6937,47.2804
2.486,1.5913,-7.5298,46.1095
2.515,1.446,-7.2672,44.9546
2.5411,1.3065,-6.9709,43.8211
2.5645,1.1723,-6.714,42.7154
2.5854,1.0447,-6.3777,41.6445
2.6039,0.9242,-6.0195,40.6151
2.6201,0.8093,-5.749,39.6349
2.6342,0.7025,-5.3378,38.7117
2.6462,0.6022,-5.0192,37.8527
2.6564,0.509,-4.6622,37.0647
2.6648,0.4215,-4.3737,36.3544
2.6716,0.3403,-4.0573,35.7281
2.6769,0.2638,-3.8266,35.1918
2.6808,0.1929,-3.5422,34.7504
2.6833,0.1252,-3.3747,34.4077
2.6845,0.0597,-3.2802,34.1676
2.6845,0.0009,-2.8509,34.0321