0,0,0,-0.3717
0.0012,0.0608,3.0145,-0.363
0.0048,0.1806,6.0075,-0.331
0.011,0.309,6.432,-0.2684
0.0197,0.4374,6.4205,-0.1752
0.031,0.5652,6.4082,-0.0523
0.0449,0.6916,6.3076,0.0993
0.0612,0.8176,6.3126,0.2784
0.0801,0.9414,6.1793,0.4835
0.1013,1.0645,6.1598,0.7129
0.125,1.1853,6.0371,0.9647
0.1511,1.3045,5.9635,1.2369
0.1795,1.4217,5.8692,1.5275
0.2103,1.5366,5.7346,1.8348
0.2433,1.6507,5.7035,2.1566
0.2785,1.762,5.5752,2.4902
0.3159,1.8709,5.4439,2.8339
0.3555,1.9788,5.3933,3.186
0.3972,2.0845,5.2875,3.5441
0.441,2.1883,5.1842,3.9065
0.4868,2.2908,5.1272,4.2714
0.5346,2.3914,5.0355,4.6367
0.5844,2.4902,4.935,5.0014
0.6362,2.5885,4.9142,5.3637
0.6899,2.6848,4.8166,5.7221
0.7454,2.7801,4.7689,6.0754
0.8029,2.8742,4.7049,6.4226
0.8623,2.9676,4.6667,6.7628
0.9235,3.06,4.6236,7.0948
0.9866,3.1516,4.5754,7.4179
1.0514,3.2427,4.5586,7.7313
1.1181,3.3328,4.5029,8.0342
1.1865,3.4228,4.4993,8.3262
1.2567,3.5118,4.4529,8.6066
1.3288,3.6008,4.4456,8.8752
1.4026,3.6893,4.4275,9.1315
1.4781,3.7774,4.4049,9.3749
1.5554,3.8653,4.3965,9.6053
1.6345,3.9527,4.3664,9.8225
1.7153,4.0403,4.381,10.0262
1.7978,4.1273,4.3515,10.2159
1.8821,4.2142,4.3457,10.3918
1.9681,4.301,4.3363,10.5535
2.0559,4.3876,4.3314,10.7008
2.1453,4.4739,4.3192,10.8334
2.2365,4.5601,4.3064,10.9513
2.3295,4.6461,4.3027,11.0542
2.4241,4.7319,4.2903,11.1419
2.5204,4.8175,4.2768,11.2142
2.6185,4.9028,4.2667,11.2708
2.7183,4.988,4.2558,11.3113
2.8197,5.0727,4.2403,11.3356
2.9228,5.1572,4.2213,11.3433
3.0277,5.2413,4.2059,11.3339
3.1342,5.325,4.1849,11.3071
3.2423,5.4082,4.1634,11.2623
3.3522,5.491,4.1383,11.1991
3.4636,5.5732,4.1097,11.1169
3.5767,5.6548,4.08,11.0149
3.6915,5.7357,4.0451,10.8924
3.8077,5.8158,4.0045,10.7487
3.9257,5.8951,3.9668,10.5828
4.0452,5.9734,3.9119,10.3936
4.1661,6.0506,3.8606,10.1801
4.2887,6.1268,3.8075,9.9409
4.4127,6.2013,3.7301,9.6746
4.5382,6.2746,3.6614,9.3797
4.6651,6.3462,3.5811,9.0543
4.7934,6.4159,3.4839,8.6964
4.9231,6.4834,3.3749,8.3038
5.0541,6.5487,3.2658,7.874
5.1863,6.6112,3.1286,7.4042
5.3193,6.649,1.8858,6.8919
5.45,6.5399,-5.4556,6.3409
5.5783,6.4089,-6.5466,5.7566
5.7038,6.2778,-6.5571,5.1391
5.8267,6.1465,-6.5669,4.488
5.947,6.014,-6.6205,3.8022
6.0646,5.881,-6.6519,3.0808
6.1796,5.7469,-6.7045,2.323
6.2918,5.6119,-6.7509,1.5279
6.4013,5.4762,-6.7856,0.6944
6.5081,5.3393,-6.843,-0.1785
6.6122,5.2039,-6.7678,-1.0897
6.7184,5.3083,5.2189,-1.8941
6.8249,5.3302,1.0958,-2.7805
6.9307,5.2842,-2.3017,-3.7001
7.0341,5.1716,-5.6322,-4.64
7.1354,5.0668,-5.2368,-5.5943
7.2347,4.9631,-5.1866,-6.5635
7.3319,4.8607,-5.1169,-7.5477
7.4271,4.7593,-5.0724,-8.5468
7.5203,4.6601,-4.9594,-9.5607
7.6115,4.5618,-4.9143,-10.5902
7.7008,4.4649,-4.8491,-11.6352
7.7883,4.3696,-4.7599,-12.6966
7.8737,4.2742,-4.7701,-13.7739
7.9573,4.1815,-4.6377,-14.8668
8.0392,4.09,-4.5748,-15.9764
8.1191,3.9986,-4.5657,-17.1028
8.1973,3.9089,-4.4852,-18.2458
8.2737,3.8204,-4.4299,-19.4055
8.3484,3.7334,-4.3494,-20.5824
8.4213,3.6464,-4.3496,-21.7769
8.4925,3.5614,-4.2476,-22.9891
8.5621,3.4763,-4.2529,-24.2192
8.6299,3.3927,-4.182,-25.4668
8.6961,3.3105,-4.1103,-26.7327
8.7607,3.2286,-4.0955,-28.0177
8.8236,3.1463,-4.1154,-29.3209
8.885,3.0675,-3.9379,-30.6431
8.9447,2.9866,-4.0452,-31.9852
9.0028,2.9074,-3.9601,-33.3464
9.0594,2.8294,-3.9021,-34.7275
9.1145,2.7507,-3.9361,-36.129
9.1679,2.673,-3.886,-37.5506
9.2198,2.5962,-3.8358,-38.9934
9.2702,2.518,-3.9129,-40.4572
9.319,2.4424,-3.7768,-41.9425
9.3663,2.3646,-3.892,-43.45
9.4121,2.2894,-3.7588,-44.9801
9.4563,2.2111,-3.9166,-46.5329
9.4991,2.1367,-3.7207,-48.1091
9.5402,2.0583,-3.9195,-49.7095
9.5799,1.9831,-3.7581,-51.3341
9.618,1.9058,-3.8639,-52.9845
9.6546,1.8283,-3.8747,-54.6603
9.6896,1.7514,-3.8506,-56.3616
9.7231,1.6749,-3.8237,-58.0902
9.755,1.596,-3.9434,-59.8464
9.7854,1.5198,-3.8081,-61.6314
9.8142,1.4398,-4.0041,-63.4454
9.8415,1.3625,-3.8652,-65.2882
9.8672,1.2843,-3.9071,-67.1615
9.8913,1.2061,-3.9093,-69.0668
9.9138,1.1263,-3.9903,-71.0035
9.9348,1.049,-3.8643,-72.9718
9.9542,0.9704,-3.9327,-74.973
9.9721,0.8938,-3.8281,-77.008
9.9884,0.8153,-3.9279,-79.0769
10.0032,0.7401,-3.7603,-81.1798
10.0165,0.6641,-3.7974,-83.3173
10.0283,0.5912,-3.6438,-85.4899
10.0386,0.5171,-3.705,-87.6973
10.0476,0.4467,-3.5226,-89.9374
10.0552,0.3804,-3.3122,-92.2122
10.0614,0.312,-3.423,-94.5204
10.0664,0.2515,-3.0263,-96.8602
10.0703,0.1927,-2.9349,-99.2327
10.073,0.1368,-2.8005,-101.6346
10.0749,0.0913,-2.2704,-104.0641
10.076,0.0566,-1.7356,-106.5203
10.077,0.0522,-0.2222,-109.0007
10.0785,0.0745,1.1177,-111.5026
10.0805,0.1008,1.3118,-114.0228
10.0831,0.1264,1.2798,-116.5579
10.0859,0.143,0.8322,-119.1063
10.0891,0.1602,0.8596,-121.6642
10.0924,0.1658,0.2805,-124.2258
10.0958,0.1659,0.0058,-126.7904
10.099,0.1625,-0.1691,-129.352
10.102,0.147,-0.7754,-131.9072
10.1046,0.1303,-0.8381,-134.4524
10.1066,0.1034,-1.3414,-136.9829
10.1086,0.0977,-0.2844,-139.464
10.1103,0.087,-0.5378,-141.8278
10.1114,0.0522,-1.7393,-144.0423
10.1121,0.035,-0.8598,-146.1092
10.113,0.0489,0.6969,-148.031
10.1145,0.0741,1.2581,-149.8121
10.1165,0.0992,1.258,-151.4581
10.1189,0.1185,0.9625,-152.9742
10.1216,0.1353,0.8412,-154.3652
10.1245,0.1464,0.553,-155.6374
10.1276,0.1517,0.2649,-156.7945
10.1307,0.1557,0.2011,-157.8426
10.1337,0.1513,-0.2191,-158.7862
10.1366,0.1462,-0.2577,-159.6287
10.1393,0.1365,-0.4826,-160.3754
10.1418,0.1226,-0.6945,-161.0292
10.1439,0.1069,-0.7824,-161.5929
10.1457,0.0878,-0.9576,-162.0689
10.1471,0.0677,-1.0064,-162.4595
10.148,0.0461,-1.0769,-162.7677
10.1484,0.0209,-1.2591,-162.9944
10.1485,0.003,-0.8883,-163.1401