0,0,0,-0.0005
0.002,0.0959,4.6564,-0.0094
0.0073,0.2719,8.9894,-0.0395
0.0163,0.4553,9.25,-0.0975
0.0292,0.6411,9.2379,-0.1844
0.0458,0.8279,9.3417,-0.2989
0.066,1.0119,9.2098,-0.4392
0.0898,1.1945,9.1692,-0.6035
0.1173,1.3748,9.0079,-0.7907
0.1485,1.5547,8.9759,-0.9994
0.1831,1.7329,8.9223,-1.2267
0.2213,1.9078,8.732,-1.4706
0.2629,2.082,8.7136,-1.7292
0.3079,2.2535,8.5936,-1.9997
0.3564,2.4223,8.4372,-2.2807
0.4082,2.5907,8.4165,-2.5703
0.4632,2.7567,8.3091,-2.8661
0.5218,2.9205,8.1742,-3.1669
0.5834,3.0841,8.1871,-3.4707
0.6482,3.2451,8.0567,-3.7756
0.7163,3.4049,7.9879,-4.0806
0.7876,3.5639,7.9488,-4.3846
0.8621,3.7218,7.8993,-4.6862
0.9397,3.8786,7.8353,-4.9847
1.0203,4.0351,7.8328,-5.2788
1.1042,4.1899,7.7293,-5.5682
1.1911,4.3456,7.7806,-5.8524
1.2811,4.4997,7.7149,-6.1301
1.3741,4.6535,7.6926,-6.4014
1.4703,4.8071,7.6744,-6.666
1.5695,4.9606,7.6756,-6.9236
1.6717,5.1139,7.6685,-7.1737
1.7771,5.2666,7.6345,-7.4164
1.8855,5.4197,7.6521,-7.6517
1.9969,5.5727,7.652,-7.8792
2.1115,5.7253,7.6271,-8.099
2.2291,5.8783,7.6472,-8.3111
2.3495,6.0311,7.6516,-8.5155
2.4733,6.1837,7.6211,-8.7122
2.6001,6.3369,7.6608,-8.9015
2.7298,6.4898,7.6497,-9.0832
2.8626,6.6428,7.6529,-9.2575
2.9986,6.7959,7.6461,-9.4244
3.1376,6.9493,7.6762,-9.5842
3.2796,7.1025,7.6595,-9.7367
3.4248,7.256,7.6691,-9.8822
3.5729,7.4095,7.6826,-10.0207
3.7242,7.563,7.6733,-10.1524
3.8786,7.7167,7.682,-10.2774
4.036,7.8706,7.6945,-10.3956
4.1964,8.0244,7.6944,-10.5073
4.3599,8.1782,7.6904,-10.6124
4.5267,8.3323,7.6974,-10.7111
4.6964,8.4864,7.7078,-10.8035
4.8691,8.6404,7.7076,-10.8895
5.0451,8.7945,7.6966,-10.9692
5.2241,8.9488,7.7169,-11.0428
5.406,9.103,7.7138,-11.1101
5.5912,9.2571,7.703,-11.1712
5.7795,9.4114,7.7136,-11.2262
5.9709,9.5657,7.7122,-11.2749
6.1653,9.7199,7.7119,-11.3175
6.3627,9.8741,7.7111,-11.3539
6.5632,10.0282,7.7047,-11.384
6.767,10.1823,7.7038,-11.4077
6.9735,10.3363,7.7056,-11.4251
7.1834,10.4902,7.6927,-11.436
7.3962,10.6441,7.6936,-11.4402
7.6122,10.7978,7.6842,-11.4378
7.8313,10.9514,7.6783,-11.4284
8.0532,11.1048,7.6746,-11.412
8.2785,11.258,7.6567,-11.3883
8.5067,11.411,7.6525,-11.3572
8.7381,11.5638,7.6368,-11.3183
8.9724,11.7163,7.6258,-11.2714
9.2097,11.8685,7.6101,-11.2161
9.4484,11.9404,3.5981,-11.1523
9.6872,11.9327,-0.3865,-11.0802
9.9257,11.9249,-0.3887,-10.9997
10.164,11.917,-0.3934,-10.9109
10.4022,11.9089,-0.4054,-10.8134
10.6401,11.9006,-0.4151,-10.707
10.878,11.8921,-0.4288,-10.5914
11.1158,11.8831,-0.4478,-10.4661
11.3532,11.8738,-0.467,-10.331
11.5904,11.864,-0.4855,-10.1854
11.8273,11.8453,-0.9371,-10.029
12.0617,11.7116,-6.6794,-9.8619
12.2924,11.5422,-8.4729,-9.685
12.5199,11.3732,-8.4512,-9.4983
12.744,11.2038,-8.4722,-9.3014
12.9646,11.034,-8.4875,-9.0942
13.182,10.8641,-8.4953,-8.8763
13.3957,10.6936,-8.5281,-8.6473
13.6062,10.5231,-8.5243,-8.4069
13.8134,10.3518,-8.5568,-8.1543
14.017,10.18,-8.5921,-7.8893
14.2171,10.008,-8.6026,-7.6114
14.4138,9.8353,-8.638,-7.3199
14.607,9.6621,-8.6582,-7.0142
14.7967,9.4879,-8.7119,-6.6935
14.983,9.3135,-8.7176,-6.3571
15.1658,9.1378,-8.7868,-6.0039
15.3449,8.9614,-8.8241,-5.6333
15.5208,8.7843,-8.8448,-5.2439
15.6929,8.6054,-8.9451,-4.8348
15.8613,8.4261,-8.97,-4.4051
16.0263,8.2455,-9.0273,-3.9529
16.1875,8.0631,-9.124,-3.4771
16.3451,7.8796,-9.1721,-2.9761
16.499,7.6943,-9.267,-2.4479
16.6492,7.5074,-9.3395,-1.8906
16.7956,7.318,-9.4727,-1.302
16.938,7.1267,-9.57,-0.6803
17.0768,6.9336,-9.6475,-0.0224
17.2114,6.7366,-9.8574,0.6743
17.3422,6.538,-9.9243,1.4129
17.4689,6.3352,-10.1458,2.197
17.5915,6.1296,-10.2796,3.0303
17.7099,5.9196,-10.4954,3.9173
17.8241,5.7053,-10.7121,4.8624
17.9337,5.4858,-10.9826,5.8701
18.0389,5.2628,-11.153,6.9462
18.1397,5.0328,-11.4876,8.0981
18.2355,4.7955,-11.8757,9.3312
18.3266,4.554,-12.0743,10.6526
18.4127,4.3032,-12.5386,12.071
18.4936,4.0454,-12.8884,13.5942
18.5694,3.7935,-12.599,15.2163
18.6691,4.9833,59.4726,15.5891
18.7873,5.9087,46.2737,15.1421
18.9088,6.0758,8.3539,14.6875
19.0337,6.243,8.3605,14.2252
19.1619,6.4105,8.3716,13.7548
19.2934,6.5783,8.3958,13.2762
19.4283,6.7464,8.4019,12.7889
19.5666,6.915,8.4352,12.2923
19.7084,7.0842,8.4526,11.7856
19.8534,7.2546,8.5228,11.2682
20.0019,7.4253,8.5365,10.7391
20.1539,7.5975,8.6077,10.197
20.3093,7.771,8.6789,9.6403
20.4682,7.9462,8.7567,9.0675
20.6275,7.9645,0.9149,8.4825
20.7836,7.8062,-7.9151,7.8959
20.9365,7.6428,-8.1682,7.3127
21.0861,7.4813,-8.0745,6.7312
21.2326,7.3209,-8.0195,6.15
21.3758,7.1623,-7.9329,5.5676
21.5159,7.0047,-7.8785,4.9825
21.6528,6.8488,-7.7952,4.393
21.7867,6.6943,-7.7281,3.7976
21.9175,6.5413,-7.6477,3.1947
22.0454,6.3897,-7.5766,2.5826
22.1701,6.2402,-7.4795,1.9597
22.292,6.0916,-7.4277,1.3243
22.4109,5.9454,-7.3134,0.6742
22.5269,5.8008,-7.229,0.0077
22.6401,5.6582,-7.1321,-0.6774
22.7504,5.5174,-7.0363,-1.3835
22.858,5.3793,-6.9045,-2.1127
22.9629,5.243,-6.8133,-2.8675
23.0651,5.1095,-6.6734,-3.6507
23.1646,4.9787,-6.5436,-4.4648
23.2617,4.8502,-6.4257,-5.313
23.3561,4.7254,-6.2412,-6.1984
23.4482,4.6027,-6.1348,-7.1241
23.5379,4.4837,-5.947,-8.0939
23.6253,4.3679,-5.7911,-9.1109
23.7103,4.2552,-5.6376,-10.1782
23.7932,4.145,-5.5074,-11.2993
23.874,4.038,-5.3485,-12.4773
23.9527,3.9335,-5.2275,-13.714
24.0293,3.829,-5.22,-15.0114
24.1038,3.7271,-5.1007,-16.3697
24.1762,3.6215,-5.2794,-17.7872
24.2465,3.5144,-5.3531,-19.2605
24.3145,3.3995,-5.7458,-20.783
24.38,3.2769,-6.1314,-22.3447
24.4428,3.1394,-6.8725,-23.9309
24.5026,2.9842,-7.7547,-25.5233
24.5587,2.8085,-8.7935,-27.0967
24.6108,2.6017,-10.3292,-28.6225
24.6581,2.3687,-11.6639,-30.0673
24.7,2.0972,-13.5714,-31.3943
24.7359,1.7936,-15.1756,-32.5676
24.765,1.4551,-16.9132,-33.55
24.7868,1.0862,-18.4304,-34.3088
24.8006,0.6935,-19.6632,-34.8169